Date,Max_Time,Max_Price,Volatility
2026-01-02,06:04,4318.87,0.569999999999709
2026-01-03,06:54,4333.89,8.590000000000146
2026-01-06,06:56,4450.37,12.199999999999818
2026-01-07,06:41,4498.04,14.659999999999854
2026-01-08,05:33,4460.44,10.5
2026-01-09,06:00,4479.72,9.789999999999964
2026-01-10,06:44,4511.38,9.090000000000146
2026-01-13,05:32,4604.91,15.409999999999854
2026-01-14,06:46,4589.87,19.5
2026-01-15,05:30,4635.63,17.670000000000073
2026-01-16,06:59,4617.75,14.010000000000218
2026-01-17,06:59,4598.02,16.960000000000036
2026-01-21,06:49,4765.43,16.390000000000327
2026-01-22,06:48,4840.47,43.80000000000018
2026-01-23,06:45,4940.93,26.520000000000437
2026-01-24,06:58,4990.52,14.270000000000437
2026-01-27,05:32,5062.0,71.71000000000004
2026-01-28,06:45,5189.0,55.899999999999636
2026-01-29,06:58,5419.45,66.09999999999945
2026-01-30,06:27,5425.85,116.93000000000029
2026-01-31,06:58,4895.94,85.36999999999989
2026-02-03,05:43,4692.85,48.86000000000058
